"date","call_type","network_type","total_records","total_days","unique_id","unique_imei","unique_imsi","unique_location_name"
"2016-05-01","ALL","ALL",10,1,9,1,1,6
"2016-05-01","ALL","4G",1,1,1,1,1,1
"2016-05-01","ALL","3G",5,1,5,1,1,4
"2016-05-01","ALL","2G",4,1,4,1,1,4
"2016-05-01","DATA","ALL",6,1,6,1,1,4
"2016-05-01","DATA","4G",1,1,1,1,1,1
"2016-05-01","DATA","3G",3,1,3,1,1,2
"2016-05-01","DATA","2G",2,1,2,1,1,2
"2016-05-01","SMS","ALL",1,1,1,1,1,1
"2016-05-01","SMS","2G",1,1,1,1,1,1
"2016-05-01","VOICE","ALL",3,1,3,1,1,3
"2016-05-01","VOICE","3G",2,1,2,1,1,2
"2016-05-01","VOICE","2G",1,1,1,1,1,1
"2016-05-02","ALL","ALL",1,1,1,1,1,1
"2016-05-02","ALL","3G",1,1,1,1,1,1
"2016-05-02","DATA","ALL",1,1,1,1,1,1
"2016-05-02","DATA","3G",1,1,1,1,1,1
"2016-05-03","ALL","ALL",1,1,1,1,1,1
"2016-05-03","ALL","3G",1,1,1,1,1,1
"2016-05-03","DATA","ALL",1,1,1,1,1,1
"2016-05-03","DATA","3G",1,1,1,1,1,1
"2016-05-04","ALL","ALL",1,1,1,1,1,1
"2016-05-04","ALL","4G",1,1,1,1,1,1
"2016-05-04","DATA","ALL",1,1,1,1,1,1
"2016-05-04","DATA","4G",1,1,1,1,1,1
"2016-06-01","ALL","ALL",2,1,2,1,1,2
"2016-06-01","ALL","4G",1,1,1,1,1,1
"2016-06-01","ALL","3G",1,1,1,1,1,1
"2016-06-01","DATA","ALL",2,1,2,1,1,2
"2016-06-01","DATA","4G",1,1,1,1,1,1
"2016-06-01","DATA","3G",1,1,1,1,1,1
"2016-07-03","ALL","ALL",1,1,1,1,1,1
"2016-07-03","ALL","3G",1,1,1,1,1,1
"2016-07-03","DATA","ALL",1,1,1,1,1,1
"2016-07-03","DATA","3G",1,1,1,1,1,1
"2020-05-04","ALL","ALL",1,1,1,1,1,1
"2020-05-04","ALL","4G",1,1,1,1,1,1
"2020-05-04","DATA","ALL",1,1,1,1,1,1
"2020-05-04","DATA","4G",1,1,1,1,1,1
