"year","month","call_type","network_type","total_records","total_days","unique_id","unique_imei","unique_imsi","unique_location_name"
2016,5,"ALL","ALL",13,4,9,1,1,6
2016,5,"ALL","4G",2,2,1,1,1,1
2016,5,"ALL","3G",7,3,5,1,1,4
2016,5,"ALL","2G",4,1,4,1,1,4
2016,5,"DATA","ALL",9,4,6,1,1,4
2016,5,"DATA","4G",2,2,1,1,1,1
2016,5,"DATA","3G",5,3,3,1,1,2
2016,5,"DATA","2G",2,1,2,1,1,2
2016,5,"SMS","ALL",1,1,1,1,1,1
2016,5,"SMS","2G",1,1,1,1,1,1
2016,5,"VOICE","ALL",3,1,3,1,1,3
2016,5,"VOICE","3G",2,1,2,1,1,2
2016,5,"VOICE","2G",1,1,1,1,1,1
2020,5,"ALL","ALL",1,1,1,1,1,1
2020,5,"ALL","4G",1,1,1,1,1,1
2020,5,"DATA","ALL",1,1,1,1,1,1
2020,5,"DATA","4G",1,1,1,1,1,1
